Date,Open,High,Low,Close,Volume,Adj Close
2016-10-19,18178.210938,18252.199219,18169.25,18202.619141,88040000,18202.619141
2016-10-18,18145.060547,18225.800781,18129.449219,18161.939453,74600000,18161.939453
2016-10-17,18135.849609,18162.279297,18063.019531,18086.400391,75960000,18086.400391
2016-10-14,18177.349609,18261.109375,18138.380859,18138.380859,87050000,18138.380859
2016-10-13,18088.320312,18137.699219,17959.949219,18098.939453,83160000,18098.939453
2016-10-12,18132.630859,18193.960938,18082.089844,18144.199219,72230000,18144.199219
2016-10-11,18308.429688,18312.330078,18061.960938,18128.660156,88610000,18128.660156
2016-10-10,18282.949219,18399.960938,18282.949219,18329.039062,72110000,18329.039062
2016-10-07,18295.349609,18319.730469,18149.349609,18240.490234,82680000,18240.490234
2016-10-06,18280.419922,18288.119141,18162.970703,18268.50,78660000,18268.50
2016-10-05,18205.50,18315.820312,18205.50,18281.029297,76190000,18281.029297
2016-10-04,18267.679688,18313.769531,18116.259766,18168.449219,79710000,18168.449219
2016-10-03,18279.599609,18279.800781,18203.75,18253.849609,68520000,18253.849609
2016-09-30,18181.800781,18369.619141,18181.800781,18308.150391,135470000,18308.150391
2016-09-29,18322.880859,18366.230469,18091.640625,18143.449219,95880000,18143.449219
2016-09-28,18240.220703,18349.859375,18179.339844,18339.240234,97650000,18339.240234
2016-09-27,18099.210938,18238.099609,18052.160156,18228.300781,84130000,18228.300781
2016-09-26,18217.759766,18217.759766,18083.320312,18094.830078,95510000,18094.830078
2016-09-23,18377.359375,18383.759766,18254.839844,18261.449219,87170000,18261.449219
2016-09-22,18343.759766,18449.880859,18343.759766,18392.460938,73030000,18392.460938
2016-09-21,18164.960938,18307.429688,18121.570312,18293.699219,94090000,18293.699219
2016-09-20,18175.359375,18227.210938,18128.800781,18129.960938,72450000,18129.960938
2016-09-19,18154.820312,18254.880859,18093.050781,18120.169922,78090000,18120.169922
2016-09-16,18217.210938,18217.210938,18070.210938,18123.800781,278510000,18123.800781
2016-09-15,18024.910156,18250.109375,18015.490234,18212.480469,99550000,18212.480469
2016-09-14,18073.390625,18163.480469,17992.210938,18034.769531,103360000,18034.769531
2016-09-13,18262.990234,18262.990234,18028.060547,18066.75,102830000,18066.75
2016-09-12,18028.949219,18358.689453,17994.839844,18325.070312,103260000,18325.070312
2016-09-09,18404.169922,18404.169922,18085.449219,18085.449219,120670000,18085.449219
2016-09-08,18486.689453,18506.240234,18446.689453,18479.910156,79060000,18479.910156
2016-09-07,18527.710938,18536.890625,18474.769531,18526.140625,67570000,18526.140625
2016-09-06,18493.400391,18551.539062,18450.320312,18538.119141,83710000,18538.119141
2016-09-02,18466.009766,18544.759766,18439.099609,18491.960938,74350000,18491.960938
2016-09-01,18396.570312,18430.050781,18295.480469,18419.300781,74780000,18419.300781
2016-08-31,18436.699219,18439.679688,18333.560547,18400.880859,98250000,18400.880859
2016-08-30,18491.279297,18514.289062,18408.519531,18454.300781,68920000,18454.300781
2016-08-29,18421.289062,18523.089844,18419.919922,18502.990234,64480000,18502.990234
2016-08-26,18467.919922,18572.089844,18335.339844,18395.400391,78730000,18395.400391
2016-08-25,18471.210938,18497.679688,18431.460938,18448.410156,64480000,18448.410156
2016-08-24,18537.50,18539.150391,18448.269531,18481.480469,72270000,18481.480469
2016-08-23,18568.939453,18631.599609,18545.519531,18547.300781,73990000,18547.300781
2016-08-22,18535.859375,18570.919922,18466.859375,18529.419922,73450000,18529.419922
2016-08-19,18585.169922,18585.169922,18491.240234,18552.570312,93170000,18552.570312
2016-08-18,18566.539062,18600.820312,18533.289062,18597.699219,70740000,18597.699219
2016-08-17,18537.089844,18582.349609,18468.679688,18573.939453,71000000,18573.939453
2016-08-16,18614.480469,18614.859375,18550.650391,18552.019531,67570000,18552.019531
2016-08-15,18588.589844,18722.609375,18559.929688,18636.050781,62350000,18636.050781
2016-08-12,18595.650391,18606.060547,18535.859375,18576.470703,61580000,18576.470703
2016-08-11,18519.080078,18638.339844,18519.080078,18613.519531,71470000,18613.519531
2016-08-10,18541.480469,18561.75,18468.779297,18495.660156,62780000,18495.660156
2016-08-09,18538.050781,18585.320312,18507.75,18533.050781,60090000,18533.050781
2016-08-08,18541.890625,18569.310547,18502.029297,18529.289062,71810000,18529.289062
2016-08-05,18402.800781,18543.529297,18402.800781,18543.529297,92420000,18543.529297
2016-08-04,18351.429688,18397.869141,18325.169922,18352.050781,64500000,18352.050781
2016-08-03,18313.080078,18355.00,18283.230469,18355.00,78550000,18355.00
2016-08-02,18401.150391,18403.650391,18247.789062,18313.769531,89680000,18313.769531
2016-08-01,18434.50,18467.029297,18355.75,18404.509766,83470000,18404.509766
2016-07-29,18442.519531,18466.550781,18371.119141,18432.240234,111550000,18432.240234
2016-07-28,18461.009766,18483.259766,18368.820312,18456.349609,85750000,18456.349609
2016-07-27,18473.269531,18542.390625,18430.939453,18472.169922,111370000,18472.169922
2016-07-26,18497.369141,18522.470703,18387.220703,18473.75,85370000,18473.75
2016-07-25,18554.490234,18555.689453,18452.619141,18493.060547,76810000,18493.060547
2016-07-22,18524.150391,18571.300781,18491.589844,18570.849609,87710000,18570.849609
2016-07-21,18589.960938,18590.439453,18469.669922,18517.230469,86800000,18517.230469
2016-07-20,18582.699219,18622.009766,18555.650391,18595.029297,93230000,18595.029297
2016-07-19,18503.119141,18562.529297,18495.109375,18559.009766,85840000,18559.009766
2016-07-18,18521.550781,18556.130859,18489.839844,18533.050781,75540000,18533.050781
2016-07-15,18508.880859,18557.429688,18471.619141,18516.550781,123690000,18516.550781
2016-07-14,18414.300781,18537.570312,18414.300781,18506.410156,87050000,18506.410156
2016-07-13,18356.779297,18390.160156,18315.759766,18372.119141,80920000,18372.119141
2016-07-12,18259.119141,18371.949219,18259.119141,18347.669922,90170000,18347.669922
2016-07-11,18161.529297,18283.900391,18161.529297,18226.929688,80880000,18226.929688
2016-07-08,17971.220703,18166.769531,17971.220703,18146.740234,93460000,18146.740234
2016-07-07,17924.240234,17984.949219,17816.650391,17895.880859,81570000,17895.880859
2016-07-06,17807.470703,17926.910156,17713.449219,17918.619141,93000000,17918.619141
2016-07-05,17904.449219,17904.449219,17785.279297,17840.619141,103650000,17840.619141
2016-07-01,17924.240234,18002.380859,17916.910156,17949.369141,82160000,17949.369141
2016-06-30,17712.759766,17930.609375,17711.800781,17929.990234,133030000,17929.990234
2016-06-29,17456.019531,17704.509766,17456.019531,17694.679688,106380000,17694.679688
2016-06-28,17190.509766,17409.720703,17190.509766,17409.720703,112190000,17409.720703
2016-06-27,17355.210938,17355.210938,17063.080078,17140.240234,138740000,17140.240234
2016-06-24,17946.630859,17946.630859,17356.339844,17400.75,239000000,17400.75
2016-06-23,17844.109375,18011.070312,17844.109375,18011.070312,98070000,18011.070312
2016-06-22,17832.669922,17920.160156,17770.359375,17780.830078,89440000,17780.830078
2016-06-21,17827.330078,17877.839844,17799.800781,17829.730469,85130000,17829.730469
2016-06-20,17736.869141,17946.359375,17736.869141,17804.869141,99380000,17804.869141
2016-06-17,17733.439453,17733.439453,17602.779297,17675.160156,248680000,17675.160156
2016-06-16,17602.230469,17754.910156,17471.289062,17733.099609,91950000,17733.099609
2016-06-15,17703.650391,17762.960938,17629.009766,17640.169922,94130000,17640.169922
2016-06-14,17710.769531,17733.919922,17595.789062,17674.820312,93740000,17674.820312
2016-06-13,17830.50,17893.279297,17731.349609,17732.480469,101690000,17732.480469
2016-06-10,17938.820312,17938.820312,17812.339844,17865.339844,90540000,17865.339844
2016-06-09,17969.980469,18005.220703,17915.880859,17985.189453,69690000,17985.189453
2016-06-08,17931.910156,18016.00,17931.910156,18005.050781,71260000,18005.050781
2016-06-07,17936.220703,18003.230469,17936.220703,17938.279297,78750000,17938.279297
2016-06-06,17825.689453,17949.679688,17822.810547,17920.330078,71870000,17920.330078
2016-06-03,17799.800781,17833.169922,17689.679688,17807.060547,82270000,17807.060547
2016-06-02,17789.050781,17838.560547,17703.550781,17838.560547,75560000,17838.560547
2016-06-01,17754.550781,17809.179688,17664.789062,17789.669922,78530000,17789.669922
2016-05-31,17891.50,17899.240234,17724.029297,17787.199219,147390000,17787.199219
2016-05-27,17826.849609,17873.220703,17824.730469,17873.220703,73190000,17873.220703
2016-05-26,17859.519531,17888.660156,17803.820312,17828.289062,68940000,17828.289062
2016-05-25,17735.089844,17891.710938,17735.089844,17851.509766,79180000,17851.509766
2016-05-24,17525.189453,17742.589844,17525.189453,17706.050781,86480000,17706.050781
2016-05-23,17507.039062,17550.699219,17480.050781,17492.929688,87790000,17492.929688
2016-05-20,17437.320312,17571.75,17437.320312,17500.939453,111990000,17500.939453
2016-05-19,17514.160156,17514.160156,17331.070312,17435.400391,95530000,17435.400391
2016-05-18,17501.279297,17636.220703,17418.210938,17526.619141,79120000,17526.619141
2016-05-17,17701.460938,17701.460938,17469.919922,17529.980469,103260000,17529.980469
2016-05-16,17531.759766,17755.800781,17531.759766,17710.710938,88440000,17710.710938
2016-05-13,17711.119141,17734.740234,17512.480469,17535.320312,86640000,17535.320312
2016-05-12,17711.119141,17798.189453,17625.380859,17720.50,88560000,17720.50
2016-05-11,17919.029297,17919.029297,17711.050781,17711.119141,87390000,17711.119141
2016-05-10,17726.660156,17934.609375,17726.660156,17928.349609,75790000,17928.349609
2016-05-09,17743.849609,17783.160156,17668.380859,17705.910156,85590000,17705.910156
2016-05-06,17650.300781,17744.539062,17580.380859,17740.630859,80020000,17740.630859
2016-05-05,17664.480469,17736.109375,17615.820312,17660.710938,81530000,17660.710938
2016-05-04,17735.019531,17738.060547,17609.009766,17651.259766,95020000,17651.259766
2016-05-03,17870.75,17870.75,17670.880859,17750.910156,97060000,17750.910156
2016-05-02,17783.779297,17912.349609,17773.710938,17891.160156,80100000,17891.160156
2016-04-29,17813.089844,17814.830078,17651.980469,17773.640625,136670000,17773.640625
2016-04-28,18023.880859,18035.730469,17796.550781,17830.759766,100920000,17830.759766
2016-04-27,17996.140625,18084.660156,17920.259766,18041.550781,109090000,18041.550781
2016-04-26,17987.380859,18043.769531,17934.169922,17990.320312,92570000,17990.320312
2016-04-25,17990.939453,17990.939453,17855.550781,17977.240234,83770000,17977.240234
2016-04-22,17985.050781,18026.849609,17909.890625,18003.75,134120000,18003.75
2016-04-21,18092.839844,18107.289062,17963.890625,17982.519531,102720000,17982.519531
2016-04-20,18059.490234,18167.630859,18031.210938,18096.269531,100210000,18096.269531
2016-04-19,18012.099609,18103.460938,17984.429688,18053.599609,89820000,18053.599609
2016-04-18,17890.199219,18009.529297,17848.220703,18004.160156,89390000,18004.160156
2016-04-15,17925.949219,17937.650391,17867.410156,17897.460938,118160000,17897.460938
2016-04-14,17912.25,17962.140625,17885.439453,17926.429688,84510000,17926.429688
2016-04-13,17741.660156,17918.349609,17741.660156,17908.279297,91710000,17908.279297
2016-04-12,17571.339844,17744.429688,17553.570312,17721.25,81020000,17721.25
2016-04-11,17586.480469,17731.630859,17555.900391,17556.410156,107100000,17556.410156
2016-04-08,17555.390625,17694.509766,17528.160156,17576.960938,79990000,17576.960938
2016-04-07,17687.279297,17687.279297,17484.230469,17541.960938,90120000,17541.960938
2016-04-06,17605.449219,17723.550781,17542.539062,17716.050781,99410000,17716.050781
2016-04-05,17718.029297,17718.029297,17579.560547,17603.320312,115230000,17603.320312
2016-04-04,17799.390625,17806.380859,17710.669922,17737.00,85230000,17737.00
2016-04-01,17661.740234,17811.480469,17568.019531,17792.75,104890000,17792.75
2016-03-31,17716.050781,17755.699219,17669.720703,17685.089844,102600000,17685.089844
2016-03-30,17652.359375,17790.109375,17652.359375,17716.660156,79330000,17716.660156
2016-03-29,17512.580078,17642.810547,17434.269531,17633.109375,86160000,17633.109375
2016-03-28,17526.080078,17583.810547,17493.029297,17535.390625,70460000,17535.390625
2016-03-24,17485.330078,17517.140625,17399.009766,17515.730469,84100000,17515.730469
2016-03-23,17588.810547,17588.810547,17486.269531,17502.589844,84240000,17502.589844
2016-03-22,17602.710938,17648.939453,17540.419922,17582.570312,95450000,17582.570312
2016-03-21,17589.699219,17644.970703,17551.279297,17623.869141,84410000,17623.869141
2016-03-18,17481.490234,17620.580078,17481.490234,17602.300781,321230000,17602.300781
2016-03-17,17321.380859,17529.009766,17297.650391,17481.490234,117990000,17481.490234
2016-03-16,17249.339844,17379.179688,17204.070312,17325.759766,118710000,17325.759766
2016-03-15,17217.150391,17251.699219,17120.349609,17251.529297,92830000,17251.529297
2016-03-14,17207.490234,17275.070312,17161.160156,17229.130859,96350000,17229.130859
2016-03-11,17014.990234,17220.089844,17014.990234,17213.310547,123420000,17213.310547
2016-03-10,17006.050781,17130.109375,16821.859375,16995.130859,117570000,16995.130859
2016-03-09,16969.169922,17048.50,16947.939453,17000.359375,116690000,17000.359375
2016-03-08,17050.669922,17072.789062,16921.509766,16964.099609,108380000,16964.099609
2016-03-07,16991.289062,17099.25,16940.480469,17073.949219,100290000,17073.949219
